stem,width,height,blur_var,descartada,reason
anonymous_003-008-1297-00_1733317999923_Mandibular_View,1331.0,997.0,49.0557245807588,False,
anonymous_003-007-1167-00_1732684491311_Mandibular_View,2117.0,1586.0,58.97623571624314,False,
anonymous_003-007-842-00_1730175876922_Mandibular_View,2703.0,2026.0,44.19798756224256,False,
anonymous_003-008-1186-00_1732712771292_Mandibular_View,1311.0,983.0,61.75096549535231,False,
anonymous_003-007-583-00_1728975790763_Mandibular_View,2719.0,1527.0,41.97715870901473,False,
anonymous_003-007-767-00_1729747427987_Mandibular_View,2588.0,1940.0,13.149165855797298,False,
anonymous_003-007-1357-00_1733720840910_Mandibular_View,2765.0,2072.0,12.566604750097087,False,
anonymous_003-008-1419-00_1733919354561_Mandibular_View,1182.0,886.0,54.3610433411126,False,
anonymous_003_103_352_00_1728045407980_Mandibular_View,1360.0,1019.0,53.78091156610501,False,
anonymous_003-007-1172-00_1732692324606_Mandibular_View,2194.0,1644.0,17.937534492983925,False,
anonymous_003_007_504_00_1728710905876_Mandibular_View,2359.0,1573.0,242.2191374716148,False,
anonymous_003-007-880-00_1730277823725_Mandibular_View,2628.0,1970.0,52.69504630754507,False,
anonymous_003-007-897-00_1730347847593_Mandibular_View,2767.0,2767.0,20.191053390871616,False,
anonymous_003-007-1092-00_1732250439677_Mandibular_View,2148.0,1610.0,27.43235162183781,False,
anonymous_003_103_373_00_1728127937330_Mandibular_View,1072.0,804.0,65.0590632172652,False,
anonymous_003-008-1108-00_1732278434307_Mandibular_View,1194.0,895.0,84.39587040910584,False,
anonymous_003-007-803-00_1729916855699_Mandibular_View,2588.0,1940.0,11.83237700146441,False,
anonymous_003-007-1277-00_1733288989839_Mandibular_View,2515.0,1885.0,35.8061733478667,False,
anonymous_003_007_367_00_1728117213404_Mandibular_View,2144.0,1204.0,145.32663720083602,False,
anonymous_003_008_542_00_1728819062714_Mandibular_View,1275.0,956.0,52.81271086267083,False,
anonymous_003_007_559_00_1728894486088_Mandibular_View,2260.0,1269.0,30.71483662073312,False,
anonymous_003-008-1243-00_1732960942070_Mandibular_View,1219.0,913.0,69.18215981791951,False,
anonymous_003-008-1229-00_1732885041482_Mandibular_View,1228.0,920.0,61.22138256437176,False,
anonymous_003_008_532_00_1728806117003_Mandibular_View,1491.0,1117.0,40.568163112878906,False,
anonymous_003-007-960-00_1730867324670_Mandibular_View,2692.0,2018.0,18.186258834130562,False,
anonymous_003-008-780-00_1729769328804_Mandibular_View,1135.0,850.0,40.25120598994956,False,
anonymous_003-007-1361-00_1733724284664_Mandibular_View,2146.0,1608.0,61.8831700024955,False,
anonymous_003-007-1239-00_1732953329744_Mandibular_View,2252.0,1688.0,28.171659563564724,False,
anonymous_003-008-1412-00_1733912971275_Mandibular_View,1176.0,881.0,60.69168745052213,False,
anonymous_003-008-860-00_1730202956330_Mandibular_View,1154.0,865.0,142.88496995569008,False,
anonymous_003_008_496_00_1728653841858_Mandibular_View,1411.0,1057.0,29.7352125860972,False,
anonymous_003-008-1219-00_1732874037311_Mandibular_View,1302.0,976.0,113.11130089272599,False,
anonymous_003-008-625-00_1729089968039_Mandibular_View,1217.0,912.0,58.884960684762895,False,
anonymous_003_103_381_00_1728187282301_Mandibular_View,1149.0,861.0,41.59940062461863,False,
anonymous_003-007-1210-00_1732858424401_Mandibular_View,2270.0,1701.0,17.84753406785373,False,
anonymous_003-008-1188-00_1732714947165_Mandibular_View,1455.0,1091.0,68.93661856929978,False,
anonymous_003-008-567-00_1728910691586_Mandibular_View,1496.0,1121.0,26.468579728985276,False,
anonymous_003_007_425_00_1728461756319_Mandibular_View,2262.0,1270.0,36.36151966039991,False,
anonymous_003-008-683-00_1729255621249_Mandibular_View,1499.0,842.0,53.35579826374546,False,
anonymous_003-007-1340-00_1733554137729_Mandibular_View,2292.0,1718.0,27.663157457873822,False,
anonymous_003_007_360_00_1728102400598_Mandibular_View,2163.0,1215.0,215.29923889362385,False,
anonymous_003_007_450_00_1728541413504_Mandibular_View,1955.0,1098.0,62.99021088691587,False,
anonymous_003_103_438_00_1728479133729_Mandibular_View,1474.0,1105.0,30.168402531898472,False,
anonymous_003-008-826-00_1729951922030_Mandibular_View,1136.0,852.0,93.97320191540267,False,
anonymous_003-007-868-00_1730261812826_Mandibular_View,2101.0,1401.0,63.53977980487483,False,
anonymous_004-008-1462-00_1734090737557_Mandibular_View,1043.0,781.0,114.48012173095846,False,
anonymous_003_103_375_00_1728130226512_Mandibular_View,1161.0,870.0,46.9679019248565,False,
anonymous_003-008-1140-00_1732538036389_Mandibular_View,1116.0,836.0,35.23403388577079,False,
anonymous_003-007-1100-00_1732262920724_Mandibular_View,2071.0,1552.0,10.85554062118784,False,
anonymous_003-007-1012-00_1731052265486_Mandibular_View,2074.0,1555.0,45.53889484608479,False,
anonymous_003-007-1098-00_1732258945547_Mandibular_View,1643.0,1232.0,33.50422805486697,False,
anonymous_003-007-1265-00_1733126882472_Mandibular_View,2559.0,1918.0,25.669141717414842,False,
anonymous_003-007-689-00_1729311424743_Mandibular_View,2061.0,1374.0,73.52522616607833,False,
anonymous_003_008_538_00_1728814454893_Mandibular_View,1501.0,1125.0,65.66711405235982,False,
anonymous_003-008-1436-00_1734002023328_Mandibular_View,1206.0,904.0,78.10410001589759,False,
anonymous_003-008-687-00_1729259500783_Mandibular_View,1205.0,903.0,70.78166599613398,False,
anonymous_003-007-1231-00_1732942105328_Mandibular_View,2122.0,1591.0,14.355162550704357,False,
anonymous_003-008-849-00_1730119694608_Mandibular_View,1199.0,673.0,26.58679900612124,False,
anonymous_003-007-611-00_1729064406517_Mandibular_View,1996.0,1331.0,24.192711653969937,False,
anonymous_003-007-1142-00_1732596329973_Mandibular_View,2556.0,1916.0,12.295414229961779,False,
anonymous_003_007_500_00_1728705713790_Mandibular_View,2261.0,1508.0,29.263786707456383,False,
anonymous_003-007-852-00_1730190513347_Mandibular_View,2181.0,1635.0,29.783969915630088,False,
anonymous_003-008-929-00_1730714657405_Mandibular_View,1376.0,773.0,94.70570359396268,False,
anonymous_003-007-848-00_1730185308013_Mandibular_View,2237.0,1491.0,38.59692047856011,False,
anonymous_003-007-1233-00_1732944212509_Mandibular_View,2069.0,1551.0,55.075088051188445,False,
anonymous_003-008-621-00_1729084830092_Mandibular_View,1271.0,952.0,40.46628858074794,False,
anonymous_003_007_454_00_1728548324368_Mandibular_View,2000.0,1123.0,48.58353355104656,False,
anonymous_003-007-1333-00_1733546768749_Mandibular_View,2548.0,1910.0,12.095301702885424,False,
anonymous_003_008_536_00_1728811422355_Mandibular_View,1485.0,1113.0,37.90244439655069,False,
anonymous_003-008-933-00_1730720839388_Mandibular_View,1127.0,844.0,101.42481499218897,False,
anonymous_003-007-1096-00_1732256335617_Mandibular_View,1915.0,1435.0,47.481099324296316,False,
anonymous_003-007-1033-00_1731299676705_Mandibular_View,2605.0,1952.0,19.813173751161493,False,
anonymous_003-008-937-00_1730727374307_Mandibular_View,1203.0,902.0,79.77152246608556,False,
anonymous_003-008-1202-00_1732788831480_Mandibular_View,1427.0,1070.0,32.54212173579402,False,
anonymous_003-007-1060-00_1731392641455_Mandibular_View,2235.0,1675.0,23.919876849506522,False,
anonymous_003-007-709-00_1729484054385_Mandibular_View,1608.0,1072.0,51.10170287362318,False,
anonymous_003-007-1124-00_1732512565150_Mandibular_View,2465.0,1848.0,25.39249726144355,False,
anonymous_003-008-1048-00_1731323775231_Mandibular_View,1072.0,602.0,90.08946515906992,False,
anonymous_003-007-628-00_1729139603004_Mandibular_View,2484.0,1656.0,59.93003458820135,False,
anonymous_003-008-1307-00_1733399296706_Mandibular_View,1447.0,813.0,80.50308797794327,False,
anonymous_003-007-1006-00_1731044633484_Mandibular_View,2705.0,2027.0,39.78786428241452,False,
anonymous_003-007-1165-00_1732681881529_Mandibular_View,2073.0,1554.0,54.501964276500544,False,
anonymous_003-008-1327-00_1733484168886_Mandibular_View,1273.0,954.0,99.38531804206254,False,
anonymous_003-007-923-00_1730699938519_Mandibular_View,2335.0,1750.0,42.76832303429024,False,
anonymous_003_007_472_00_1728627301290_Mandibular_View,2375.0,1334.0,40.60283654476075,False,
anonymous_003-008-1052-00_1731329608354_Mandibular_View,1202.0,901.0,140.80687569471897,False,
anonymous_003-008-615-00_1729074735259_Mandibular_View,1310.0,982.0,72.12655586715748,False,
anonymous_003-008-1104-00_1732272483924_Mandibular_View,1249.0,936.0,61.16511647102755,False,
anonymous_003_007_452_00_1728544673959_Mandibular_View,1733.0,973.0,45.75442476675314,False,
anonymous_003-008-797-00_1729858198340_Mandibular_View,1294.0,969.0,58.90466835797379,False,
anonymous_003_103_432_00_1728469253116_Mandibular_View,1244.0,933.0,49.118504081520214,False,
anonymous_003-007-1368-00_1733733008054_Mandibular_View,2502.0,1875.0,62.73378621611909,False,
anonymous_003-007-663-00_1729231959410_Mandibular_View,2321.0,1739.0,43.55300690438986,False,
anonymous_003-008-1112-00_1732358802763_Mandibular_View,1283.0,962.0,74.5743174266048,False,
anonymous_003-007-757-00_1729669599847_Mandibular_View,2519.0,1679.0,47.75162838868207,False,
anonymous_003-007-642-00_1729154783455_Mandibular_View,2645.0,1983.0,16.307247520401464,False,
anonymous_003-008-563-00_1728904641646_Mandibular_View,1263.0,947.0,74.40201943896021,False,
anonymous_003_103_298_00_1727864717921_Mandibular_View,1350.0,1012.0,49.91300760884032,False,
anonymous_003-008-1110-00_1732280871545_Mandibular_View,1192.0,893.0,52.729995411883635,False,
anonymous_003-007-660-00_1729228102787_Mandibular_View,2253.0,1688.0,33.81280746275062,False,
anonymous_003-008-956-00_1730802283299_Mandibular_View,1144.0,857.0,38.29860315816619,False,
anonymous_003-007-1468-00_1734151836223_Mandibular_View,3060.0,2293.0,19.35848816586393,False,
anonymous_003_103_348_00_1728038053517_Mandibular_View,1255.0,941.0,47.8426683367904,False,
anonymous_003-008-571-00_1728915544187_Mandibular_View,1270.0,952.0,81.65430258678255,False,
anonymous_003_007_423_00_1728457856133_Mandibular_View,1962.0,1102.0,33.21744081184121,False,
anonymous_003_008_498_00_1728656110446_Mandibular_View,1287.0,964.0,139.8771378535466,False,
anonymous_003-008-1138-00_1732535496374_Mandibular_View,1226.0,919.0,59.32303269022968,False,
anonymous_003-009-1198-00_1732783792820_Mandibular_View,2517.0,1678.0,15.519401318943276,False,
anonymous_003-007-1171-00_1732691061776_Mandibular_View,2497.0,1872.0,12.882329483604869,False,
anonymous_003-007-1317-00_1733463430876_Mandibular_View,2133.0,1599.0,65.9355046963899,False,
anonymous_003-007-1039-00_1731308349671_Mandibular_View,2714.0,2034.0,21.38903525566019,False,
anonymous_003-008-1311-00_1733404330359_Mandibular_View,1108.0,831.0,83.56030399522211,False,
anonymous_003-007-601-00_1729053072717_Mandibular_View,2345.0,1563.0,268.0652126629676,False,
anonymous_003-007-1086-00_1732180719427_Mandibular_View,2187.0,1639.0,37.46051783686815,False,
anonymous_003_008_523_00_1728736795070_Mandibular_View,1491.0,1118.0,57.798508972676565,False,
anonymous_003-007-1082-00_1731478941599_Mandibular_View,2622.0,1965.0,10.013963240013512,False,
anonymous_003-007-1008-00_1731046769270_Mandibular_View,2976.0,2231.0,10.108602566172062,False,
anonymous_003-008-727-00_1729516303649_Mandibular_View,1155.0,866.0,93.4515839193693,False,
anonymous_003-007-993-00_1730966079833_Mandibular_View,2506.0,1878.0,17.27315587806808,False,
anonymous_003-007-1303-00_1733387722479_Mandibular_View,2539.0,1903.0,34.49054280125453,False,
anonymous_003-007-830-00_1730091915668_Mandibular_View,2044.0,1363.0,47.90182021752283,False,
anonymous_003_007_479_00_1728636684193_Mandibular_View,1798.0,1010.0,55.746522504151834,False,
anonymous_003-007-846-00_1730181536968_Mandibular_View,2263.0,1696.0,60.65617076887466,False,
anonymous_003-008-1155-00_1732617388713_Mandibular_View,1170.0,877.0,92.27187858784676,False,
anonymous_003-008-761-00_1729676748157_Mandibular_View,1161.0,870.0,40.32759365102787,False,
anonymous_003-007-788-00_1729839721436_Mandibular_View,1550.0,1161.0,58.773641543661526,False,
anonymous_003-008-654-00_1729172264488_Mandibular_View,1043.0,781.0,78.21424327379592,False,
anonymous_003_103_326_00_1727953705982_Mandibular_View,1588.0,1190.0,53.41129831687905,False,
anonymous_003_103_303_00_1727871236587_Mandibular_View,1506.0,846.0,86.38879528701281,False,
anonymous_003-007-585-00_1728979691813_Mandibular_View,2231.0,1253.0,26.49415993086882,False,
anonymous_003-007-1384-00_1733810523480_Mandibular_View,2578.0,1932.0,51.8644948404076,False,
anonymous_003-007-946-00_1730786337286_Mandibular_View,2309.0,1730.0,37.15183707403496,False,
anonymous_003-008-845-00_1730114764937_Mandibular_View,1022.0,766.0,56.84591850415498,False,
anonymous_003-007-1062-00_1731395133625_Mandibular_View,2890.0,2166.0,147.63618696585823,False,
anonymous_003-007-983-00_1730954293874_Mandibular_View,2631.0,1972.0,24.443294106327514,False,
anonymous_003-007-1454-00_1734076622499_Mandibular_View,2588.0,1940.0,11.234385502985454,False,
anonymous_003-008-1106-00_1732275312260_Mandibular_View,1336.0,750.0,64.65975136576249,False,
anonymous_003-007-1400-00_1733894193696_Mandibular_View,2589.0,1940.0,126.3559866050862,False,
anonymous_003-008-791-00_1729849650005_Mandibular_View,1361.0,1020.0,46.70961014577691,False,
anonymous_003_007_512_00_1728719966330_Mandibular_View,1523.0,855.0,94.03809788796998,False,
anonymous_003-007-1042-00_1731311050235_Mandibular_View,2226.0,1668.0,68.66082713249885,False,
anonymous_003-008-1068-00_1731407626620_Mandibular_View,1239.0,928.0,76.46381516008245,False,
anonymous_003_007_509_00_1728715858343_Mandibular_View,1912.0,1275.0,101.66190926505305,False,
anonymous_003-008-1074-00_1731418391377_Mandibular_View,1279.0,958.0,240.90423325570302,False,
anonymous_003-008-739-00_1729592576624_Mandibular_View,1125.0,843.0,47.66970946722159,False,
anonymous_003-008-1434-00_1734000238168_Mandibular_View,1024.0,767.0,44.78124361925158,False,
anonymous_003-007-669-00_1729236271453_Mandibular_View,2680.0,1787.0,38.862381702646246,False,
anonymous_003_103_415_00_1728388417820_Mandibular_View,1286.0,964.0,67.47205677373809,False,
anonymous_003-007-1421-00_1733979671839_Mandibular_View,2482.0,1861.0,38.78874478815606,False,
anonymous_003-009-1196-00_1732780449325_Mandibular_View,1908.0,1272.0,19.415515398359336,False,
anonymous_003-008-908-00_1730368773983_Mandibular_View,1339.0,752.0,76.10758282928455,False,
anonymous_003-008-745-00_1729601900417_Mandibular_View,1120.0,839.0,80.47295190876983,False,
anonymous_003_103_412_00_1728381408086_Mandibular_View,1234.0,925.0,40.80439265735244,False,
anonymous_003-007-784-00_1729833168029_Mandibular_View,1905.0,1270.0,71.32080434810042,False,
anonymous_003-007-832-00_1730094248119_Mandibular_View,2120.0,1414.0,50.11559729018055,False,
anonymous_003-008-795-00_1729855375419_Mandibular_View,1257.0,942.0,66.7402941674148,False,
anonymous_003-008-1120-00_1732369192953_Mandibular_View,1201.0,900.0,39.5748875646942,False,
anonymous_003-008-1159-00_1732624088230_Mandibular_View,1267.0,950.0,72.4969789980551,False,
anonymous_003_008_492_00_1728648396729_Mandibular_View,1352.0,1014.0,37.16458120799142,False,
anonymous_003-008-569-00_1728912732907_Mandibular_View,1394.0,1044.0,42.63919704391139,False,
anonymous_003-009-707-00_1729343513251_Mandibular_View,1981.0,1321.0,55.774003677050956,False,
anonymous_003-008-1046-00_1731321007329_Mandibular_View,1483.0,833.0,91.26813605509977,False,
anonymous_003_008_519_00_1728731108258_Mandibular_View,1443.0,1081.0,52.34372090123381,False,
anonymous_003-007-837-00_1730101031010_Mandibular_View,2315.0,1735.0,82.98096089621477,False,
anonymous_003-008-565-00_1728907603455_Mandibular_View,1165.0,874.0,83.36214875354831,False,
anonymous_004-008-1466-00_1734101348857_Mandibular_View,1147.0,859.0,90.53403159738798,False,
anonymous_004-008-1464-00_1734099484141_Mandibular_View,1166.0,655.0,131.2588675529166,False,
anonymous_003-007-698-00_1729321479031_Mandibular_View,1351.0,901.0,569.0474429122114,False,
anonymous_003-008-913-00_1730374663171_Mandibular_View,1183.0,887.0,46.39921704610851,False,
anonymous_003-008-793-00_1729852086224_Mandibular_View,1323.0,992.0,88.93740093711457,False,
anonymous_003-008-1161-00_1732625893707_Mandibular_View,1285.0,963.0,73.08406671053527,False,
anonymous_003-008-975-00_1730892499976_Mandibular_View,1178.0,883.0,153.25379163316603,False,
anonymous_003-008-599-00_1729004805118_Mandibular_View,1267.0,950.0,26.465747637815166,False,
anonymous_003-008-595-00_1728999929128_Mandibular_View,1326.0,994.0,37.02779981338385,False,
anonymous_003-007-1078-00_1731473228593_Mandibular_View,2443.0,1831.0,24.056285529902752,False,
anonymous_003-008-1072-00_1731415782557_Mandibular_View,1286.0,964.0,72.68858876651751,False,
anonymous_003_007_364_00_1728113531114_Mandibular_View,2036.0,1143.0,247.21450975235464,False,
anonymous_003-008-977-00_1730895561784_Mandibular_View,1052.0,789.0,94.97433226170499,False,
anonymous_003-007-1058-00_1731390028166_Mandibular_View,2356.0,1766.0,12.006510399036875,False,
anonymous_003-008-1273-00_1733140554614_Mandibular_View,1323.0,743.0,39.09485026922738,False,
anonymous_003-007-1144-00_1732599126156_Mandibular_View,2383.0,1786.0,23.376882886118377,False,
anonymous_003-008-973-00_1730889710242_Mandibular_View,1190.0,892.0,105.17455733642475,False,
anonymous_003-008-725-00_1729504454169_Mandibular_View,877.0,657.0,160.88927348028773,False,
anonymous_003-008-733-00_1729522569051_Mandibular_View,1137.0,853.0,69.75877239879247,False,
anonymous_003-008-1291-00_1733311003393_Mandibular_View,1331.0,998.0,106.22348220141188,False,
anonymous_003-008-801-00_1729865168164_Mandibular_View,1245.0,933.0,82.88188483693855,False,
anonymous_003_007_313_00_1727931672033_Mandibular_View,1863.0,1046.0,24.35813654498821,False,
